Date,Open,High,Low,Close,Adj Close,Volume
2020-10-21,1162.420044,1177.619995,1162.420044,1163.989990,1163.989990,104287400
2020-10-22,1163.989990,1167.869995,1152.239990,1152.239990,1152.239990,54168300
2020-10-23,1152.239990,1169.020020,1152.239990,1162.160034,1162.160034,80065900
2020-10-26,1162.160034,1193.489990,1162.000000,1187.660034,1187.660034,102724300
2020-10-27,1187.660034,1224.560059,1187.660034,1199.640015,1199.640015,218810900
2020-11-02,1199.640015,1199.640015,1172.040039,1172.040039,1172.040039,99322700
2020-11-03,1172.040039,1189.260010,1171.979980,1180.209961,1180.209961,104461900
2020-11-04,1180.209961,1194.089966,1162.280029,1164.170044,1164.170044,69113400
2020-11-05,1164.170044,1184.420044,1163.400024,1182.079956,1182.079956,84608100
2020-11-06,1182.079956,1204.339966,1182.079956,1198.680054,1198.680054,116117100
2020-11-09,1198.680054,1215.069946,1194.540039,1196.709961,1196.709961,392536900
2020-11-10,1196.709961,1209.199951,1196.709961,1204.469971,1204.469971,235834100
2020-11-11,1204.469971,1220.189941,1204.469971,1215.369995,1215.369995,191858300
2020-11-12,1215.369995,1253.609985,1215.369995,1238.630005,1238.630005,345817500
2020-11-13,1238.630005,1256.640015,1238.630005,1243.729980,1243.729980,308992700
2020-11-16,1243.729980,1256.439941,1238.079956,1248.650024,1248.650024,123684800
2020-11-17,1238.670044,1238.670044,1238.670044,1238.670044,1238.670044,0
2020-11-18,1238.670044,1244.619995,1226.760010,1226.760010,1226.760010,118744700
2020-11-19,1226.760010,1245.520020,1226.760010,1239.849976,1239.849976,228833800
2020-11-20,1239.849976,1256.160034,1237.040039,1238.410034,1238.410034,205087600
2020-11-23,1242.319946,1242.319946,1242.319946,1242.319946,1242.319946,0
2020-11-24,1242.318970,1254.837036,1240.818970,1243.625977,1243.625977,0
